scenario,test_type,client,total_bytes,total_sec,download_sec,par2_sec,unpack_sec,avg_speed_mbps,peak_speed_mbps,cpu_avg,cpu_peak,mem_avg_mb,mem_peak_mb,net_rx_avg_mbps,net_rx_peak_mbps,disk_write_avg_mbps,disk_write_peak_mbps,iowait_avg,iowait_peak
sz5gb_raw,raw,sabnzbd,5368709120,7.06,5.00,0.00,0.00,6085.89,7730.05,122.57,149.24,196.12,236.39,6315.51,8684.45,333.36,647.71,0.0000,0.0000
sz5gb_raw,raw,rustnzbd,5368709120,4.34,3.00,0.00,0.00,9889.29,12282.00,543.74,640.19,156.64,201.18,11016.96,12080.19,480.39,1389.66,0.0000,0.0000
sz5gb_par2,par2,sabnzbd,5368709120,31.22,5.00,20.00,0.00,1375.90,9172.87,94.40,108.66,390.39,1249.87,1499.73,9493.59,230.10,1111.82,0.0000,0.0000
sz5gb_par2,par2,rustnzbd,5368709120,4.47,4.00,0.00,0.00,9610.63,12851.72,508.53,608.27,166.96,226.81,11370.68,13306.65,401.12,1501.24,0.0000,0.0000
sz5gb_unpack,unpack,sabnzbd,5368709120,10.30,4.00,0.00,3.00,4171.55,9923.11,105.68,148.62,243.39,343.41,4430.81,10302.04,634.56,1404.65,0.0000,0.0000
sz5gb_unpack,unpack,rustnzbd,5368709120,5.45,4.00,0.00,0.00,7886.27,18360.00,398.89,569.06,185.90,223.39,9541.98,13039.53,1102.33,1579.78,0.0000,0.0000
sz10gb_raw,raw,sabnzbd,10737418240,11.07,10.00,0.00,0.00,7759.53,9465.22,133.12,150.58,275.68,380.89,8038.21,10579.98,601.30,1231.08,0.0000,0.0000
sz10gb_raw,raw,rustnzbd,10737418240,8.56,8.00,0.00,0.00,10029.66,11964.00,427.72,534.94,263.50,386.37,10893.25,12583.11,829.11,1533.80,0.0000,0.0000
sz10gb_par2,par2,sabnzbd,10737418240,83.62,12.00,63.00,0.00,1027.30,7872.36,99.54,113.55,537.84,1430.16,1119.95,8657.63,236.83,1533.40,0.0000,0.0000
sz10gb_par2,par2,rustnzbd,10737418240,10.06,9.00,0.00,0.00,8540.89,11688.00,351.41,473.45,304.93,414.16,9276.59,12310.37,741.53,1371.68,0.0000,0.0000
sz10gb_unpack,unpack,sabnzbd,10737418240,20.15,11.00,0.00,6.00,4262.24,8814.88,107.18,152.49,362.32,652.25,4424.17,8461.77,882.10,1645.77,0.0000,0.0000
sz10gb_unpack,unpack,rustnzbd,10737418240,13.58,12.00,0.00,0.00,6324.79,14532.00,261.82,388.92,319.65,447.22,7353.76,10554.11,635.51,1757.30,0.0000,0.0000
